,gene,trans_id,index,start,end,sample,FPKM
32423,A2ML1,2,1,8845503,8846076,415,0
32424,A2ML1,2,2,8846223,8847548,415,0
32425,A2ML1,2,3,8847699,8848719,415,0
32426,A2ML1,2,4,8848915,8849668,415,0
32427,A2ML1,2,5,8849760,8850159,415,0
32428,A2ML1,2,6,8850275,8851783,415,0
32429,A2ML1,2,7,8852013,8852209,415,0
32430,A2ML1,2,8,8852337,8854127,415,0
32431,A2ML1,2,9,8854250,8854779,415,0
32432,A2ML1,2,10,8854832,8855508,415,0
32433,A2ML1,2,11,8855593,8857163,415,0
32434,A2ML1,2,12,8857341,8857506,415,0
32435,A2ML1,2,13,8857589,8857945,415,0
32436,A2ML1,2,14,8858103,8860880,415,0
32437,A2ML1,2,15,8860956,8861134,415,0
32438,A2ML1,2,16,8861298,8863793,415,0
32439,A2ML1,2,17,8864009,8867841,415,0
32440,A2ML1,2,18,8868058,8868229,415,0
32441,A2ML1,2,19,8868358,8868536,415,0
32442,A2ML1,2,20,8868628,8869134,415,0
32443,A2ML1,2,21,8869204,8874424,415,32
32444,A2ML1,2,22,8874528,8874970,415,0
32445,A2ML1,2,23,8875013,8876057,415,0
32446,A2ML1,2,24,8875013,8880523,415,0
32447,A2ML1,2,25,8880617,8886506,415,0
32448,A2ML1,0,0,8845175,8845441,416,0
32449,A2ML1,0,1,8845503,8846076,416,0
32450,A2ML1,0,2,8846223,8847548,416,0
32451,A2ML1,0,3,8847699,8848719,416,0
32452,A2ML1,0,4,8848915,8849668,416,0
32453,A2ML1,0,5,8849760,8850159,416,0
32454,A2ML1,0,6,8850275,8851783,416,0
32455,A2ML1,0,7,8852013,8852209,416,0
32456,A2ML1,0,8,8852337,8854127,416,0
32457,A2ML1,0,9,8854250,8854779,416,0
32458,A2ML1,0,10,8854832,8855508,416,0
32459,A2ML1,0,11,8855593,8857163,416,0
32460,A2ML1,0,12,8857341,8857506,416,0
32461,A2ML1,0,13,8857589,8857945,416,0
32462,A2ML1,0,14,8858103,8860880,416,0
32463,A2ML1,0,15,8860956,8861134,416,0
32464,A2ML1,0,16,8861298,8863793,416,0
32465,A2ML1,0,17,8864009,8867841,416,0
32466,A2ML1,0,18,8868058,8868229,416,0
32467,A2ML1,0,19,8868358,8868536,416,0
32468,A2ML1,0,20,8868628,8869134,416,0
32469,A2ML1,0,21,8869204,8874424,416,0
32470,A2ML1,0,22,8874528,8874970,416,0
32471,A2ML1,0,23,8875013,8876057,416,0
32472,A2ML1,0,24,8875013,8880523,416,0
32473,A2ML1,0,25,8880617,8886506,416,0
32474,A2ML1,1,0,8845175,8845441,416,0
32475,A2ML1,1,1,8845503,8846076,416,0
32476,A2ML1,1,2,8846223,8847548,416,0
32477,A2ML1,1,3,8847699,8848719,416,0
32478,A2ML1,1,4,8848915,8849668,416,0
32479,A2ML1,1,5,8849760,8850159,416,0
32480,A2ML1,1,6,8850275,8851783,416,0
32481,A2ML1,1,7,8852013,8852209,416,0
32482,A2ML1,1,8,8852337,8854127,416,0
32483,A2ML1,1,9,8854250,8854779,416,0
32484,A2ML1,1,10,8854832,8855508,416,0
32485,A2ML1,1,11,8855593,8857163,416,0
32486,A2ML1,1,12,8857341,8857506,416,0
32487,A2ML1,1,13,8857589,8857945,416,0
32488,A2ML1,1,14,8858103,8860880,416,0
32489,A2ML1,1,15,8860956,8861134,416,0
32490,A2ML1,1,16,8861298,8863793,416,0
32491,A2ML1,1,17,8864009,8867841,416,0
32492,A2ML1,1,18,8868058,8868229,416,0
32493,A2ML1,1,19,8868358,8868536,416,0
32494,A2ML1,1,20,8868628,8869134,416,0
32495,A2ML1,1,21,8869204,8874424,416,0
32496,A2ML1,1,22,8874528,8874970,416,0
32497,A2ML1,1,23,8875013,8876057,416,0
32498,A2ML1,1,24,8875013,8880523,416,0
32499,A2ML1,1,25,8880617,8886506,416,0
32500,A2ML1,2,0,8845175,8845441,416,0
32501,A2ML1,2,1,8845503,8846076,416,0
32502,A2ML1,2,2,8846223,8847548,416,0
32503,A2ML1,2,3,8847699,8848719,416,0
32504,A2ML1,2,4,8848915,8849668,416,0
32505,A2ML1,2,5,8849760,8850159,416,0
32506,A2ML1,2,6,8850275,8851783,416,0
32507,A2ML1,2,7,8852013,8852209,416,0
32508,A2ML1,2,8,8852337,8854127,416,0
32509,A2ML1,2,9,8854250,8854779,416,0
32510,A2ML1,2,10,8854832,8855508,416,0
32511,A2ML1,2,11,8855593,8857163,416,0
32512,A2ML1,2,12,8857341,8857506,416,0
32513,A2ML1,2,13,8857589,8857945,416,0
32514,A2ML1,2,14,8858103,8860880,416,0
32515,A2ML1,2,15,8860956,8861134,416,0
32516,A2ML1,2,16,8861298,8863793,416,0
32517,A2ML1,2,17,8864009,8867841,416,0
32518,A2ML1,2,18,8868058,8868229,416,0
32519,A2ML1,2,19,8868358,8868536,416,30
32520,A2ML1,2,20,8868628,8869134,416,38
32521,A2ML1,2,21,8869204,8874424,416,39
32522,A2ML1,2,22,8874528,8874970,416,38
32523,A2ML1,2,23,8875013,8876057,416,0
32524,A2ML1,2,24,8875013,8880523,416,0
32525,A2ML1,2,25,8880617,8886506,416,0
32526,A2ML1,0,0,8845175,8845441,417,0
32527,A2ML1,0,1,8845503,8846076,417,0
32528,A2ML1,0,2,8846223,8847548,417,0
32529,A2ML1,0,3,8847699,8848719,417,0
32530,A2ML1,0,4,8848915,8849668,417,0
32531,A2ML1,0,5,8849760,8850159,417,0
32532,A2ML1,0,6,8850275,8851783,417,0
32533,A2ML1,0,7,8852013,8852209,417,0
32534,A2ML1,0,8,8852337,8854127,417,0
32535,A2ML1,0,9,8854250,8854779,417,0
32536,A2ML1,0,10,8854832,8855508,417,0
32537,A2ML1,0,11,8855593,8857163,417,0
32538,A2ML1,0,12,8857341,8857506,417,0
32539,A2ML1,0,13,8857589,8857945,417,0
32540,A2ML1,0,14,8858103,8860880,417,0
32541,A2ML1,0,15,8860956,8861134,417,0
32542,A2ML1,0,16,8861298,8863793,417,0
32543,A2ML1,0,17,8864009,8867841,417,0
32544,A2ML1,0,18,8868058,8868229,417,0
32545,A2ML1,0,19,8868358,8868536,417,0
32546,A2ML1,0,20,8868628,8869134,417,0
32547,A2ML1,0,21,8869204,8874424,417,0
32548,A2ML1,0,22,8874528,8874970,417,0
32549,A2ML1,0,23,8875013,8876057,417,0
32550,A2ML1,0,24,8875013,8880523,417,0
32551,A2ML1,0,25,8880617,8886506,417,0
32552,A2ML1,1,0,8845175,8845441,417,0
32553,A2ML1,1,1,8845503,8846076,417,0
32554,A2ML1,1,2,8846223,8847548,417,0
32555,A2ML1,1,3,8847699,8848719,417,0
32556,A2ML1,1,4,8848915,8849668,417,0
32557,A2ML1,1,5,8849760,8850159,417,0
32558,A2ML1,1,6,8850275,8851783,417,0
32559,A2ML1,1,7,8852013,8852209,417,0
32560,A2ML1,1,8,8852337,8854127,417,0
32561,A2ML1,1,9,8854250,8854779,417,0
32562,A2ML1,1,10,8854832,8855508,417,0
32563,A2ML1,1,11,8855593,8857163,417,0
32564,A2ML1,1,12,8857341,8857506,417,0
32565,A2ML1,1,13,8857589,8857945,417,0
32566,A2ML1,1,14,8858103,8860880,417,0
32567,A2ML1,1,15,8860956,8861134,417,0
32568,A2ML1,1,16,8861298,8863793,417,0
32569,A2ML1,1,17,8864009,8867841,417,0
32570,A2ML1,1,18,8868058,8868229,417,0
32571,A2ML1,1,19,8868358,8868536,417,0
32572,A2ML1,1,20,8868628,8869134,417,0
32573,A2ML1,1,21,8869204,8874424,417,0
32574,A2ML1,1,22,8874528,8874970,417,0
32575,A2ML1,1,23,8875013,8876057,417,0
32576,A2ML1,1,24,8875013,8880523,417,0
32577,A2ML1,1,25,8880617,8886506,417,0
32578,A2ML1,2,0,8845175,8845441,417,0
32579,A2ML1,2,1,8845503,8846076,417,0
32580,A2ML1,2,2,8846223,8847548,417,0
32581,A2ML1,2,3,8847699,8848719,417,0
32582,A2ML1,2,4,8848915,8849668,417,0
32583,A2ML1,2,5,8849760,8850159,417,0
32584,A2ML1,2,6,8850275,8851783,417,0
32585,A2ML1,2,7,8852013,8852209,417,0
32586,A2ML1,2,8,8852337,8854127,417,0
32587,A2ML1,2,9,8854250,8854779,417,0
32588,A2ML1,2,10,8854832,8855508,417,0
32589,A2ML1,2,11,8855593,8857163,417,0
32590,A2ML1,2,12,8857341,8857506,417,0
32591,A2ML1,2,13,8857589,8857945,417,0
32592,A2ML1,2,14,8858103,8860880,417,0
32593,A2ML1,2,15,8860956,8861134,417,0
32594,A2ML1,2,16,8861298,8863793,417,0
32595,A2ML1,2,17,8864009,8867841,417,0
32596,A2ML1,2,18,8868058,8868229,417,0
32597,A2ML1,2,19,8868358,8868536,417,0
32598,A2ML1,2,20,8868628,8869134,417,30
32599,A2ML1,2,21,8869204,8874424,417,0
32600,A2ML1,2,22,8874528,8874970,417,30
32601,A2ML1,2,23,8875013,8876057,417,0
32602,A2ML1,2,24,8875013,8880523,417,0
32603,A2ML1,2,25,8880617,8886506,417,0
32604,A2ML1,0,0,8845175,8845441,418,0
32605,A2ML1,0,1,8845503,8846076,418,0
32606,A2ML1,0,2,8846223,8847548,418,0
32607,A2ML1,0,3,8847699,8848719,418,0
32608,A2ML1,0,4,8848915,8849668,418,0
32609,A2ML1,0,5,8849760,8850159,418,0
32610,A2ML1,0,6,8850275,8851783,418,0
32611,A2ML1,0,7,8852013,8852209,418,0
32612,A2ML1,0,8,8852337,8854127,418,0
32613,A2ML1,0,9,8854250,8854779,418,0
32614,A2ML1,0,10,8854832,8855508,418,0
32615,A2ML1,0,11,8855593,8857163,418,0
32616,A2ML1,0,12,8857341,8857506,418,0
32617,A2ML1,0,13,8857589,8857945,418,0
32618,A2ML1,0,14,8858103,8860880,418,0
32619,A2ML1,0,15,8860956,8861134,418,0
32620,A2ML1,0,16,8861298,8863793,418,0
32621,A2ML1,0,17,8864009,8867841,418,0
32622,A2ML1,0,18,8868058,8868229,418,0
32623,A2ML1,0,19,8868358,8868536,418,0
32624,A2ML1,0,20,8868628,8869134,418,0
32625,A2ML1,0,21,8869204,8874424,418,0
32626,A2ML1,0,22,8874528,8874970,418,1
32627,A2ML1,0,23,8875013,8876057,418,0
32628,A2ML1,0,24,8875013,8880523,418,0
32629,A2ML1,0,25,8880617,8886506,418,0
32630,A2ML1,1,0,8845175,8845441,418,0
32631,A2ML1,1,1,8845503,8846076,418,35
32632,A2ML1,1,2,8846223,8847548,418,35
32633,A2ML1,1,3,8847699,8848719,418,31
32634,A2ML1,1,4,8848915,8849668,418,33
32635,A2ML1,1,5,8849760,8850159,418,32
32636,A2ML1,1,6,8850275,8851783,418,35
32637,A2ML1,1,7,8852013,8852209,418,30
32638,A2ML1,1,8,8852337,8854127,418,0
32639,A2ML1,1,9,8854250,8854779,418,0
32640,A2ML1,1,10,8854832,8855508,418,0
32641,A2ML1,1,11,8855593,8857163,418,0
32642,A2ML1,1,12,8857341,8857506,418,30
32643,A2ML1,1,13,8857589,8857945,418,0
32644,A2ML1,1,14,8858103,8860880,418,0
32645,A2ML1,1,15,8860956,8861134,418,0
32646,A2ML1,1,16,8861298,8863793,418,0
32647,A2ML1,1,17,8864009,8867841,418,0
32648,A2ML1,1,18,8868058,8868229,418,30
32649,A2ML1,1,19,8868358,8868536,418,28
32650,A2ML1,1,20,8868628,8869134,418,32
32651,A2ML1,1,21,8869204,8874424,418,31
32652,A2ML1,1,22,8874528,8874970,418,46
32653,A2ML1,1,23,8875013,8876057,418,0
32654,A2ML1,1,24,8875013,8880523,418,33
32655,A2ML1,1,25,8880617,8886506,418,0
32656,A2ML1,2,0,8845175,8845441,418,0
32657,A2ML1,2,1,8845503,8846076,418,0
32658,A2ML1,2,2,8846223,8847548,418,0
32659,A2ML1,2,3,8847699,8848719,418,0
32660,A2ML1,2,4,8848915,8849668,418,0
32661,A2ML1,2,5,8849760,8850159,418,0
32662,A2ML1,2,6,8850275,8851783,418,0
32663,A2ML1,2,7,8852013,8852209,418,0
32664,A2ML1,2,8,8852337,8854127,418,0
32665,A2ML1,2,9,8854250,8854779,418,0
32666,A2ML1,2,10,8854832,8855508,418,0
32667,A2ML1,2,11,8855593,8857163,418,0
32668,A2ML1,2,12,8857341,8857506,418,0
32669,A2ML1,2,13,8857589,8857945,418,0
32670,A2ML1,2,14,8858103,8860880,418,0
32671,A2ML1,2,15,8860956,8861134,418,0
32672,A2ML1,2,16,8861298,8863793,418,0
32673,A2ML1,2,17,8864009,8867841,418,0
32674,A2ML1,2,18,8868058,8868229,418,7
32675,A2ML1,2,19,8868358,8868536,418,25
32676,A2ML1,2,20,8868628,8869134,418,37
32677,A2ML1,2,21,8869204,8874424,418,45
32678,A2ML1,2,22,8874528,8874970,418,31
32679,A2ML1,2,23,8875013,8876057,418,0
32680,A2ML1,2,24,8875013,8880523,418,0
32681,A2ML1,2,25,8880617,8886506,418,0
32682,A2ML1,0,0,8845175,8845441,419,0
32683,A2ML1,0,1,8845503,8846076,419,0
32684,A2ML1,0,2,8846223,8847548,419,0
32685,A2ML1,0,3,8847699,8848719,419,0
32686,A2ML1,0,4,8848915,8849668,419,0
32687,A2ML1,0,5,8849760,8850159,419,0
32688,A2ML1,0,6,8850275,8851783,419,0
32689,A2ML1,0,7,8852013,8852209,419,0
32690,A2ML1,0,8,8852337,8854127,419,0
32691,A2ML1,0,9,8854250,8854779,419,0
32692,A2ML1,0,10,8854832,8855508,419,0
32693,A2ML1,0,11,8855593,8857163,419,0
32694,A2ML1,0,12,8857341,8857506,419,0
32695,A2ML1,0,13,8857589,8857945,419,0
32696,A2ML1,0,14,8858103,8860880,419,0
32697,A2ML1,0,15,8860956,8861134,419,0
32698,A2ML1,0,16,8861298,8863793,419,0
32699,A2ML1,0,17,8864009,8867841,419,0
32700,A2ML1,0,18,8868058,8868229,419,0
32701,A2ML1,0,19,8868358,8868536,419,0
32702,A2ML1,0,20,8868628,8869134,419,0
32703,A2ML1,0,21,8869204,8874424,419,0
32704,A2ML1,0,22,8874528,8874970,419,0
32705,A2ML1,0,23,8875013,8876057,419,0
32706,A2ML1,0,24,8875013,8880523,419,0
32707,A2ML1,0,25,8880617,8886506,419,0
32708,A2ML1,1,0,8845175,8845441,419,0
32709,A2ML1,1,1,8845503,8846076,419,0
32710,A2ML1,1,2,8846223,8847548,419,0
32711,A2ML1,1,3,8847699,8848719,419,0
32712,A2ML1,1,4,8848915,8849668,419,0
32713,A2ML1,1,5,8849760,8850159,419,0
32714,A2ML1,1,6,8850275,8851783,419,0
32715,A2ML1,1,7,8852013,8852209,419,0
32716,A2ML1,1,8,8852337,8854127,419,0
32717,A2ML1,1,9,8854250,8854779,419,0
32718,A2ML1,1,10,8854832,8855508,419,0
32719,A2ML1,1,11,8855593,8857163,419,0
32720,A2ML1,1,12,8857341,8857506,419,0
32721,A2ML1,1,13,8857589,8857945,419,0
32722,A2ML1,1,14,8858103,8860880,419,0
32723,A2ML1,1,15,8860956,8861134,419,0
32724,A2ML1,1,16,8861298,8863793,419,0
32725,A2ML1,1,17,8864009,8867841,419,0
32726,A2ML1,1,18,8868058,8868229,419,0
32727,A2ML1,1,19,8868358,8868536,419,0
32728,A2ML1,1,20,8868628,8869134,419,0
32729,A2ML1,1,21,8869204,8874424,419,0
32730,A2ML1,1,22,8874528,8874970,419,0
32731,A2ML1,1,23,8875013,8876057,419,0
32732,A2ML1,1,24,8875013,8880523,419,0
32733,A2ML1,1,25,8880617,8886506,419,0
32734,A2ML1,2,0,8845175,8845441,419,0
32735,A2ML1,2,1,8845503,8846076,419,0
32736,A2ML1,2,2,8846223,8847548,419,0
32737,A2ML1,2,3,8847699,8848719,419,0
32738,A2ML1,2,4,8848915,8849668,419,0
32739,A2ML1,2,5,8849760,8850159,419,0
32740,A2ML1,2,6,8850275,8851783,419,0
32741,A2ML1,2,7,8852013,8852209,419,0
32742,A2ML1,2,8,8852337,8854127,419,0
32743,A2ML1,2,9,8854250,8854779,419,0
32744,A2ML1,2,10,8854832,8855508,419,0
32745,A2ML1,2,11,8855593,8857163,419,0
32746,A2ML1,2,12,8857341,8857506,419,0
32747,A2ML1,2,13,8857589,8857945,419,0
32748,A2ML1,2,14,8858103,8860880,419,0
32749,A2ML1,2,15,8860956,8861134,419,0
32750,A2ML1,2,16,8861298,8863793,419,0
32751,A2ML1,2,17,8864009,8867841,419,0
32752,A2ML1,2,18,8868058,8868229,419,30
32753,A2ML1,2,19,8868358,8868536,419,39
32754,A2ML1,2,20,8868628,8869134,419,43
32755,A2ML1,2,21,8869204,8874424,419,45
32756,A2ML1,2,22,8874528,8874970,419,35
32757,A2ML1,2,23,8875013,8876057,419,0
32758,A2ML1,2,24,8875013,8880523,419,0
32759,A2ML1,2,25,8880617,8886506,419,0
32760,A2ML1,0,0,8845175,8845441,420,0
32761,A2ML1,0,1,8845503,8846076,420,0
32762,A2ML1,0,2,8846223,8847548,420,0
32763,A2ML1,0,3,8847699,8848719,420,0
32764,A2ML1,0,4,8848915,8849668,420,0
32765,A2ML1,0,5,8849760,8850159,420,0
32766,A2ML1,0,6,8850275,8851783,420,0
32767,A2ML1,0,7,8852013,8852209,420,0
32768,A2ML1,0,8,8852337,8854127,420,0
32769,A2ML1,0,9,8854250,8854779,420,0
32770,A2ML1,0,10,8854832,8855508,420,0
32771,A2ML1,0,11,8855593,8857163,420,0
32772,A2ML1,0,12,8857341,8857506,420,0
32773,A2ML1,0,13,8857589,8857945,420,0
32774,A2ML1,0,14,8858103,8860880,420,0
32775,A2ML1,0,15,8860956,8861134,420,0
32776,A2ML1,0,16,8861298,8863793,420,0
32777,A2ML1,0,17,8864009,8867841,420,0
32778,A2ML1,0,18,8868058,8868229,420,0
32779,A2ML1,0,19,8868358,8868536,420,0
32780,A2ML1,0,20,8868628,8869134,420,0
32781,A2ML1,0,21,8869204,8874424,420,0
32782,A2ML1,0,22,8874528,8874970,420,0
32783,A2ML1,0,23,8875013,8876057,420,0
32784,A2ML1,0,24,8875013,8880523,420,0
32785,A2ML1,0,25,8880617,8886506,420,0
32786,A2ML1,1,0,8845175,8845441,420,0
32787,A2ML1,1,1,8845503,8846076,420,0
32788,A2ML1,1,2,8846223,8847548,420,0
32789,A2ML1,1,3,8847699,8848719,420,0
32790,A2ML1,1,4,8848915,8849668,420,0
32791,A2ML1,1,5,8849760,8850159,420,0
32792,A2ML1,1,6,8850275,8851783,420,0
32793,A2ML1,1,7,8852013,8852209,420,0
32794,A2ML1,1,8,8852337,8854127,420,0
32795,A2ML1,1,9,8854250,8854779,420,0
32796,A2ML1,1,10,8854832,8855508,420,0
32797,A2ML1,1,11,8855593,8857163,420,0
32798,A2ML1,1,12,8857341,8857506,420,0
32799,A2ML1,1,13,8857589,8857945,420,0
32800,A2ML1,1,14,8858103,8860880,420,0
32801,A2ML1,1,15,8860956,8861134,420,0
32802,A2ML1,1,16,8861298,8863793,420,0
32803,A2ML1,1,17,8864009,8867841,420,0
32804,A2ML1,1,18,8868058,8868229,420,0
32805,A2ML1,1,19,8868358,8868536,420,0
32806,A2ML1,1,20,8868628,8869134,420,0
32807,A2ML1,1,21,8869204,8874424,420,0
32808,A2ML1,1,22,8874528,8874970,420,1
32809,A2ML1,1,23,8875013,8876057,420,0
32810,A2ML1,1,24,8875013,8880523,420,0
32811,A2ML1,1,25,8880617,8886506,420,0
32812,A2ML1,2,0,8845175,8845441,420,0
32813,A2ML1,2,1,8845503,8846076,420,0
32814,A2ML1,2,2,8846223,8847548,420,0
32815,A2ML1,2,3,8847699,8848719,420,0
32816,A2ML1,2,4,8848915,8849668,420,0
32817,A2ML1,2,5,8849760,8850159,420,0
32818,A2ML1,2,6,8850275,8851783,420,0
32819,A2ML1,2,7,8852013,8852209,420,0
32820,A2ML1,2,8,8852337,8854127,420,0
32821,A2ML1,2,9,8854250,8854779,420,0
32822,A2ML1,2,10,8854832,8855508,420,0
32823,A2ML1,2,11,8855593,8857163,420,0
32824,A2ML1,2,12,8857341,8857506,420,0
32825,A2ML1,2,13,8857589,8857945,420,0
32826,A2ML1,2,14,8858103,8860880,420,0
32827,A2ML1,2,15,8860956,8861134,420,0
32828,A2ML1,2,16,8861298,8863793,420,0
32829,A2ML1,2,17,8864009,8867841,420,0
32830,A2ML1,2,18,8868058,8868229,420,0
32831,A2ML1,2,19,8868358,8868536,420,0
32832,A2ML1,2,20,8868628,8869134,420,35
32833,A2ML1,2,21,8869204,8874424,420,0
32834,A2ML1,2,22,8874528,8874970,420,34
32835,A2ML1,2,23,8875013,8876057,420,0
32836,A2ML1,2,24,8875013,8880523,420,0
32837,A2ML1,2,25,8880617,8886506,420,0
32838,A2ML1,0,0,8845175,8845441,421,30
32839,A2ML1,0,1,8845503,8846076,421,8
32840,A2ML1,0,2,8846223,8847548,421,21
32841,A2ML1,0,3,8847699,8848719,421,22
32842,A2ML1,0,4,8848915,8849668,421,15
32843,A2ML1,0,5,8849760,8850159,421,2
32844,A2ML1,0,6,8850275,8851783,421,4
32845,A2ML1,0,7,8852013,8852209,421,0
32846,A2ML1,0,8,8852337,8854127,421,26
32847,A2ML1,0,9,8854250,8854779,421,60
32848,A2ML1,0,10,8854832,8855508,421,52
32849,A2ML1,0,11,8855593,8857163,421,63
32850,A2ML1,0,12,8857341,8857506,421,30
32851,A2ML1,0,13,8857589,8857945,421,34
32852,A2ML1,0,14,8858103,8860880,421,42
32853,A2ML1,0,15,8860956,8861134,421,50
32854,A2ML1,0,16,8861298,8863793,421,54
32855,A2ML1,0,17,8864009,8867841,421,33
32856,A2ML1,0,18,8868058,8868229,421,31
32857,A2ML1,0,19,8868358,8868536,421,15
32858,A2ML1,0,20,8868628,8869134,421,17
32859,A2ML1,0,21,8869204,8874424,421,17
32860,A2ML1,0,22,8874528,8874970,421,15
32861,A2ML1,0,23,8875013,8876057,421,22
32862,A2ML1,0,24,8875013,8880523,421,26
32863,A2ML1,0,25,8880617,8886506,421,31
32864,A2ML1,1,0,8845175,8845441,421,0
32865,A2ML1,1,1,8845503,8846076,421,35
32866,A2ML1,1,2,8846223,8847548,421,19
32867,A2ML1,1,3,8847699,8848719,421,20
32868,A2ML1,1,4,8848915,8849668,421,26
32869,A2ML1,1,5,8849760,8850159,421,46
32870,A2ML1,1,6,8850275,8851783,421,60
32871,A2ML1,1,7,8852013,8852209,421,55
32872,A2ML1,1,8,8852337,8854127,421,21
32873,A2ML1,1,9,8854250,8854779,421,0
32874,A2ML1,1,10,8854832,8855508,421,0
32875,A2ML1,1,11,8855593,8857163,421,0
32876,A2ML1,1,12,8857341,8857506,421,26
32877,A2ML1,1,13,8857589,8857945,421,15
32878,A2ML1,1,14,8858103,8860880,421,14
32879,A2ML1,1,15,8860956,8861134,421,25
32880,A2ML1,1,16,8861298,8863793,421,0
32881,A2ML1,1,17,8864009,8867841,421,15
32882,A2ML1,1,18,8868058,8868229,421,43
32883,A2ML1,1,19,8868358,8868536,421,72
32884,A2ML1,1,20,8868628,8869134,421,57
32885,A2ML1,1,21,8869204,8874424,421,53
32886,A2ML1,1,22,8874528,8874970,421,66
32887,A2ML1,1,23,8875013,8876057,421,28
32888,A2ML1,1,24,8875013,8880523,421,31
32889,A2ML1,1,25,8880617,8886506,421,30
32890,A2ML1,2,0,8845175,8845441,421,0
32891,A2ML1,2,1,8845503,8846076,421,0
32892,A2ML1,2,2,8846223,8847548,421,0
32893,A2ML1,2,3,8847699,8848719,421,0
32894,A2ML1,2,4,8848915,8849668,421,0
32895,A2ML1,2,5,8849760,8850159,421,0
32896,A2ML1,2,6,8850275,8851783,421,0
32897,A2ML1,2,7,8852013,8852209,421,0
32898,A2ML1,2,8,8852337,8854127,421,0
32899,A2ML1,2,9,8854250,8854779,421,0
32900,A2ML1,2,10,8854832,8855508,421,0
32901,A2ML1,2,11,8855593,8857163,421,0
32902,A2ML1,2,12,8857341,8857506,421,0
32903,A2ML1,2,13,8857589,8857945,421,0
32904,A2ML1,2,14,8858103,8860880,421,0
32905,A2ML1,2,15,8860956,8861134,421,0
32906,A2ML1,2,16,8861298,8863793,421,0
32907,A2ML1,2,17,8864009,8867841,421,0
32908,A2ML1,2,18,8868058,8868229,421,2
32909,A2ML1,2,19,8868358,8868536,421,23
32910,A2ML1,2,20,8868628,8869134,421,41
32911,A2ML1,2,21,8869204,8874424,421,37
32912,A2ML1,2,22,8874528,8874970,421,36
32913,A2ML1,2,23,8875013,8876057,421,0
32914,A2ML1,2,24,8875013,8880523,421,0
32915,A2ML1,2,25,8880617,8886506,421,0
32916,A2ML1,0,0,8845175,8845441,422,0
32917,A2ML1,0,1,8845503,8846076,422,0
32918,A2ML1,0,2,8846223,8847548,422,0
32919,A2ML1,0,3,8847699,8848719,422,0
32920,A2ML1,0,4,8848915,8849668,422,0
32921,A2ML1,0,5,8849760,8850159,422,0
32922,A2ML1,0,6,8850275,8851783,422,0
32923,A2ML1,0,7,8852013,8852209,422,0
32924,A2ML1,0,8,8852337,8854127,422,0
32925,A2ML1,0,9,8854250,8854779,422,0
32926,A2ML1,0,10,8854832,8855508,422,0
32927,A2ML1,0,11,8855593,8857163,422,0
32928,A2ML1,0,12,8857341,8857506,422,0
32929,A2ML1,0,13,8857589,8857945,422,0
32930,A2ML1,0,14,8858103,8860880,422,0
32931,A2ML1,0,15,8860956,8861134,422,0
32932,A2ML1,0,16,8861298,8863793,422,0
32933,A2ML1,0,17,8864009,8867841,422,0
32934,A2ML1,0,18,8868058,8868229,422,0
32935,A2ML1,0,19,8868358,8868536,422,0
32936,A2ML1,0,20,8868628,8869134,422,0
32937,A2ML1,0,21,8869204,8874424,422,0
32938,A2ML1,0,22,8874528,8874970,422,0
32939,A2ML1,0,23,8875013,8876057,422,0
32940,A2ML1,0,24,8875013,8880523,422,0
32941,A2ML1,0,25,8880617,8886506,422,0
32942,A2ML1,1,0,8845175,8845441,422,0
32943,A2ML1,1,1,8845503,8846076,422,0
32944,A2ML1,1,2,8846223,8847548,422,0
32945,A2ML1,1,3,8847699,8848719,422,0
32946,A2ML1,1,4,8848915,8849668,422,0
32947,A2ML1,1,5,8849760,8850159,422,0
32948,A2ML1,1,6,8850275,8851783,422,0
32949,A2ML1,1,7,8852013,8852209,422,0
32950,A2ML1,1,8,8852337,8854127,422,0
32951,A2ML1,1,9,8854250,8854779,422,0
32952,A2ML1,1,10,8854832,8855508,422,0
32953,A2ML1,1,11,8855593,8857163,422,0
32954,A2ML1,1,12,8857341,8857506,422,0
32955,A2ML1,1,13,8857589,8857945,422,0
32956,A2ML1,1,14,8858103,8860880,422,0
32957,A2ML1,1,15,8860956,8861134,422,0
32958,A2ML1,1,16,8861298,8863793,422,0
32959,A2ML1,1,17,8864009,8867841,422,0
32960,A2ML1,1,18,8868058,8868229,422,0
32961,A2ML1,1,19,8868358,8868536,422,0
32962,A2ML1,1,20,8868628,8869134,422,0
32963,A2ML1,1,21,8869204,8874424,422,1
32964,A2ML1,1,22,8874528,8874970,422,0
32965,A2ML1,1,23,8875013,8876057,422,0
32966,A2ML1,1,24,8875013,8880523,422,0
32967,A2ML1,1,25,8880617,8886506,422,0
32968,A2ML1,2,0,8845175,8845441,422,0
32969,A2ML1,2,1,8845503,8846076,422,0
32970,A2ML1,2,2,8846223,8847548,422,0
32971,A2ML1,2,3,8847699,8848719,422,0
32972,A2ML1,2,4,8848915,8849668,422,0
32973,A2ML1,2,5,8849760,8850159,422,0
32974,A2ML1,2,6,8850275,8851783,422,0
32975,A2ML1,2,7,8852013,8852209,422,0
32976,A2ML1,2,8,8852337,8854127,422,0
32977,A2ML1,2,9,8854250,8854779,422,0
32978,A2ML1,2,10,8854832,8855508,422,0
32979,A2ML1,2,11,8855593,8857163,422,0
32980,A2ML1,2,12,8857341,8857506,422,0
32981,A2ML1,2,13,8857589,8857945,422,0
